species,locality
Myotis_ricketti,PREDICT_MAstV-109
Myotis_ricketti,PREDICT_MAstV-109
Myotis_ricketti,PREDICT_MAstV-109
Myotis_ricketti,PREDICT_MAstV-109
Myotis_ricketti,PREDICT_MAstV-109
Myotis_ricketti,PREDICT_MAstV-109
Myotis_ricketti,PREDICT_MAstV-109
Myotis_ricketti,PREDICT_MAstV-109
Myotis_ricketti,PREDICT_MAstV-109
Myotis_ricketti,PREDICT_MAstV-109
Myotis_ricketti,PREDICT_PMV-29
Myotis_ricketti,PREDICT_PMV-29
Myotis_riparius,Rabies_virus
Myotis_septentrionalis,California_encephalitis_virus
Myotis_septentrionalis,Eastern_equine_encephalitis_virus
Myotis_septentrionalis,Rabies_virus
Myotis_septentrionalis,West_Nile_virus
Myotis_siligorensis,Bat Coronavirus Anlong 57/43
Myotis_siligorensis,Bat coronavirus HKU2
Myotis_siligorensis,bat coronavirus HKU6
Myotis_siligorensis,bat coronavirus HKU6
Myotis_siligorensis,PREDICT_CoV-108
Myotis_thysanodes,Rabies_virus
Myotis_velifer,Rabies_virus
Myotis_velifer,PREDICT_CoV-7
Myotis_velifer,PREDICT_CoV-7
Myotis_velifer,PREDICT_CoV-7
Myotis_volans,Rocky Mountain bat coronavirus
Myotis_volans,Rabies_virus
Myotis_welwitschii,Kenya bat coronavirus BtKY33/2006
Myotis_welwitschii,Kenya bat coronavirus BtKY66/65/63/60
Myotis_yumanensis,Kern_Canyon_virus
Myotis_yumanensis,Rabies_virus
Myrmecophaga_tridactyla,Cowpox_virus
Myrmecophaga_tridactyla,Human_picobirnavirus
Nandinia_binotata,PREDICT_CoV-75
Nanger_granti,Akabane_virus
Nanger_granti,Bhanja_virus
Nanger_granti,Bluetongue_virus
Nanger_granti,Foot-and-mouth_disease_virus
Nanonycteris_veldkampii,Filovirus
Nanonycteris_veldkampii,Riston _Ebola
Nasalis_larvatus,Macaca fascicularis rhadinovirus 1
Nasalis_larvatus,Macacine herpesvirus 4/Asia
Nasalis_larvatus,Macacine herpesvirus 4/Asia
Nasalis_larvatus,Macacine herpesvirus 4/Asia
Nasalis_larvatus,Macacine herpesvirus 4/Asia
Nasalis_larvatus,PREDICT_AdV-77
Nasalis_larvatus,PREDICT_HV-52
Nasalis_larvatus,PREDICT_HV-52
Nasalis_larvatus,PREDICT_HV-52
Nasalis_larvatus,PREDICT_HV-52
Nasalis_larvatus,PREDICT_HV-52
Nasalis_larvatus,PREDICT_HV-52
Nasalis_larvatus,PREDICT_HV-52
Nasalis_larvatus,PREDICT_HV-53
Nasua_narica,Vesicular_stomatitis_Indiana_virus
Nasua_nasua,Mayaro_virus
Natalus_stramineus,Dengue_virus
Natalus_tumidirostris,Bimiti_virus
Natalus_tumidirostris,Ilheus_virus
Natalus_tumidirostris,Rio_Bravo_virus
Natalus_tumidirostris,St._Louis_encephalitis_virus
Natalus_tumidirostris,Tamana_bat_virus
Neacomys_guianae,Amapari_virus
Neacomys_spinosus,Amapari_virus
Necromys_amoenus,Pampa_virus
Necromys_benefactus,Andes_virus
Necromys_benefactus,Oliveros_virus
Necromys_lasiurus,Andes_virus
Necromys_obscurus,Andes_virus
Necromys_obscurus,Junin_virus
Necromys_obscurus,Oliveros_virus
Nectomys_squamipes,Andes_virus
Nectomys_squamipes,Caraparu_virus
Nectomys_squamipes,Catu_virus
Nectomys_squamipes,Guama_virus
Nectomys_squamipes,Marituba_virus
Nectomys_squamipes,Oriboca_virus
Neofelis_nebulosa,Influenza_A_virus
Neoromicia_brunnea,PREDICT_RbdV-3
Neoromicia_capensis,MERS
Neoromicia_nana,Mouyassu�
Neoromicia_nana,PREDICT_Orbi-1
Neoromicia_somalica,Eidolon bat coronavirus
Neoromicia_tenuipinnis,PREDICT_AdV-34
Neoromicia_tenuipinnis,PREDICT_AdV-34
Neoromicia_tenuipinnis,PREDICT_AdV-34
Neoromicia_tenuipinnis,PREDICT_AdV-56
Neoromicia_tenuipinnis,PREDICT_AdV-62
Neoromicia_tenuipinnis,PREDICT_PyV-19
Neotoma_albigula,Big _Brushy _Tank
Neotoma_albigula,Tonto _Creek
Neotoma_albigula,Whitewater_Arroyo_virus
Neotoma_cinerea,Colorado_tick_fever_virus
Neotoma_cinerea,Whitewater_Arroyo_virus
Neotoma_floridana,Rabies_virus
Neotoma_fuscipes,Bear_Canyon_virus
Neotoma_fuscipes,Colorado_tick_fever_virus
Neotoma_fuscipes,St._Louis_encephalitis_virus
Neotoma_fuscipes,Whitewater_Arroyo_virus
Neotoma_lepida,Sin_Nombre_virus
Neotoma_lepida,Tamiami_virus
Neotoma_leucodon,Real Catorce virus (not Tacaribe)
Neotoma_leucodon,Catarina
Neotoma_macrotis,Bear_Canyon_virus
Neotoma_mexicana,Skinner Tank
Neotoma_mexicana,Vesicular_stomatitis_Indiana_virus
Neotoma_micropus,Catarina
Neotoma_micropus,Whitewater_Arroyo_virus
Neotoma_stephensi,Pichinde_virus
Neovison_vison,Aleutian_mink_disease_virus
Neovison_vison,Influenza_A_virus
Neovison_vison,Jamestown _Canyon
Neovison_vison,Mink_astrovirus
Neovison_vison,Mink_calicivirus
Neovison_vison,Mink_enteric_sapovirus
Neovison_vison,Severe_acute_respiratory_syndrome-related_coronavirus
Nephelomys_albigularis,Flexal_virus
Nephelomys_albigularis,Pichinde_virus
Nesokia_indica,Bhanja_virus
Niviventer_confucianus,Da Bie Shan virus
Niviventer_confucianus,Hantaan_virus
Niviventer_cremoriventer,Murine coronavirus
Niviventer_cremoriventer,PREDICT_CoV-76
Niviventer_eha,PREDICT_MAstV-101
Niviventer_eha,PREDICT_MAstV-101
Niviventer_eha,PREDICT_MAstV-101
Niviventer_eha,PREDICT_MAstV-101
Niviventer_eha,PREDICT_MAstV-101
Niviventer_eha,PREDICT_MAstV-101
Niviventer_fulvescens,Murine coronavirus
Nomascus_leucogenys,Simian_foamy_virus
Nyctalus_leisleri,BatCoV BNM98-30
Nyctalus_noctula,BatGHV-3
Nyctalus_noctula,BatGHV-4
Nyctalus_noctula,Nyctalus noctula coronavirus
Nyctalus_noctula,Duvenhage_virus
Nyctalus_noctula,European_bat_lyssavirus_1
Nyctalus_noctula,European_bat_lyssavirus_2
Nyctalus_noctula,Influenza_A_virus
Nyctalus_noctula,Issyk-Kul_virus
Nyctalus_noctula,Rabies_virus
Nyctalus_plancyi,bat astroviruses
Nyctalus_plancyi,bat coronavirus HKU6
Nyctalus_velutinus,Corona
Nyctereutes_procyonoides,Canine_distemper_virus
Nyctereutes_procyonoides,parvoviruses
Nyctereutes_procyonoides,Rabies_virus
Nyctereutes_procyonoides,Rotavirus_A
Nyctereutes_procyonoides,Severe_acute_respiratory_syndrome-related_coronavirus
Nycteris_gambiensis,Chobar_Gorge_virus
Nycteris_gambiensis,Lagos_bat_virus
Nycteris_gambiensis,Saboya_virus
Nycteris_grandis,PREDICT_PyV-14
Nycteris_grandis,PREDICT_PyV-20
Nycteris_grandis,PREDICT_PyV-8
Nycteris_grandis,PREDICT_PyV-8
Nycteris_hispida,Magboi
Nycteris_hispida,PREDICT_AdV-57
Nycteris_hispida,PREDICT_MAstV-196
Nycteris_major,PREDICT_PyV-8
Nycteris_nana,Chobar_Gorge_virus
Nycteris_nana,Fomede
Nycteris_thebaica,Duvenhage_virus
Nycteris_thebaica,PREDICT_PMV-119
Nycteris_tragata,PREDICT_CoV-87
Nycticebus_bengalensis,PREDICT_HV-25
Nycticebus_coucang,Bakau_virus
Nycticebus_pygmaeus,Murine coronavirus
Nycticebus_pygmaeus,Murine coronavirus
Nycticebus_pygmaeus,PREDICT_HV-25
Nycticebus_pygmaeus,PREDICT_HV-25
Nycticebus_pygmaeus,PREDICT_HV-25
Nycticeius_humeralis,Rabies_virus
Nyctimene_cephalotes,PREDICT_RbdV-12
Nyctinomops_laticaudatus,Rabies_virus
Nyctinomops_laticaudatus,PREDICT_CoV-9
Nyctinomops_macrotis,Rabies_virus
Ochotona_thibetana,PREDICT_MAstV-104
Ochotona_thibetana,PREDICT_MAstV-104
Odobenus_rosmarus,Canine_adenovirus
Odobenus_rosmarus,Influenza_A_virus
Odobenus_rosmarus,Walrus_calicivirus
Odocoileus_hemionus,Bluetongue_virus
Odocoileus_hemionus,Bovine_viral_diarrhea_virus_1
Odocoileus_hemionus,Deer_adenovirus
Odocoileus_hemionus,Deer_papillomavirus
Odocoileus_hemionus,Epizootic_hemorrhagic_disease_virus
Odocoileus_hemionus,Foot-and-mouth_disease_virus
Odocoileus_hemionus,Jamestown _Canyon
Odocoileus_hemionus,Ovine_herpesvirus_2
Odocoileus_hemionus,Sindbis_virus
Odocoileus_hemionus,Vesicular_stomatitis_Indiana_virus
Odocoileus_virginianus,Alcelaphine_herpesvirus_1
Odocoileus_virginianus,Bluetongue_virus
Odocoileus_virginianus,Bovine_herpesvirus_1
Odocoileus_virginianus,Bovine_viral_diarrhea_virus_1
Odocoileus_virginianus,Cache _Valley
Odocoileus_virginianus,Deer_adenovirus
Odocoileus_virginianus,Deer_papillomavirus
Odocoileus_virginianus,Eastern_equine_encephalitis_virus
Odocoileus_virginianus,Epizootic_hemorrhagic_disease_virus
Odocoileus_virginianus,Foot-and-mouth_disease_virus
Odocoileus_virginianus,Jamestown _Canyon
Odocoileus_virginianus,La _crosse
Odocoileus_virginianus,Rabies_virus
Odocoileus_virginianus,Vesicular_stomatitis_Indiana_virus
Odocoileus_virginianus,West_Nile_virus
Oecomys_bicolor,Allpaahuayo_virus
Oecomys_bicolor,Allpahuayo
Oecomys_bicolor,Flexal_virus
Oecomys_paricola,Allpaahuayo_virus
Oecomys_paricola,Allpahuayo 
Okapia_johnstoni,Cowpox_virus
Oligoryzomys_chacoensis,Andes_virus
Oligoryzomys_chacoensis,Bermejo
Oligoryzomys_flavescens,Andes_virus
Oligoryzomys_flavescens,Junin_virus
Oligoryzomys_flavescens,Vaccinia_virus
Oligoryzomys_fornesi,Andes_virus
Oligoryzomys_fornesi,Rio_Mamore_virus
Oligoryzomys_fulvescens,Choclo
Oligoryzomys_fulvescens,Andes_virus
Oligoryzomys_fulvescens,Sin_Nombre_virus
Oligoryzomys_longicaudatus,Andes_virus
Oligoryzomys_longicaudatus,Guanarito_virus
Oligoryzomys_longicaudatus,Hanta _virus _pulmonatory _syndrome
Oligoryzomys_longicaudatus,Oran
Oligoryzomys_microtis,Laguna_Negra_virus
Oligoryzomys_microtis,Rio_Mamore_virus
Oligoryzomys_nigripes,Andes_virus
Oligoryzomys_nigripes,Human_picobirnavirus
Oligoryzomys_nigripes,Juquitiba _virus
Oligoryzomys_nigripes,Picobirnavirus
Oligoryzomys_nigripes,St._Louis_encephalitis_virus
Oligoryzomys_nigripes,Vaccinia_virus
Ondatra_zibethicus,new betaherpesvirus clade 4
Ondatra_zibethicus,Ondatra zibethicus cytomegalovirus 1
Ondatra_zibethicus,Omsk_hemorrhagic_fever_virus
Ondatra_zibethicus,Puumala_virus
Ondatra_zibethicus,Rabies_virus
Onychomys_leucogaster,Whitewater_Arroyo_virus
Onychomys_torridus,Modoc_virus
Onychomys_torridus,St._Louis_encephalitis_virus
Orcinus_orca,St._Louis_encephalitis_virus
Oreamnos_americanus,Bluetongue_virus
Oreamnos_americanus,Bovine_viral_diarrhea_virus_1
Oreamnos_americanus,Bovine_viral_diarrhea_virus_2
Oreamnos_americanus,Pox _virus
Oryctolagus_cuniculus,Borna_disease_virus
Oryctolagus_cuniculus,Eyach_virus
Oryctolagus_cuniculus,Lapine_parvovirus
Oryctolagus_cuniculus,Myxoma_virus
Oryctolagus_cuniculus,Rabbit_coronavirus
Oryctolagus_cuniculus,Rabbit_fibroma_virus
Oryctolagus_cuniculus,Rabbit_hemorrhagic_disease_virus
Oryctolagus_cuniculus,Rabbit_oral_papillomavirus
Oryctolagus_cuniculus,Tahyna
Oryctolagus_cuniculus,Trubanaman_virus
Oryx_beisa,Alcelaphine_herpesvirus_2
Oryx_beisa,Bluetongue_virus
Oryx_gazella,Bluetongue_virus
Oryx_gazella,Bovine_viral_diarrhea_virus_1
Oryx_gazella,Crimean-Congo_hemorrhagic_fever_virus
Oryx_gazella,Foot-and-mouth_disease_virus
Oryx_gazella,Ovine_herpesvirus_2
Oryx_leucoryx,Bluetongue_virus
Oryx_leucoryx,Bovine_adenovirus_B
Oryx_leucoryx,Bovine_respiratory_syncytial_virus
Oryx_leucoryx,Bovine_viral_diarrhea_virus_1
Oryx_leucoryx,Cervid_herpesvirus_1
Oryx_leucoryx,Epizootic_hemorrhagic_disease_virus
Oryx_leucoryx,Equid_herpesvirus_9
Oryx_leucoryx,Foot-and-mouth_disease_virus
Oryzomys_couesi,Catacamas virus
Oryzomys_couesi,Playa de Oro virus
Oryzomys_couesi,Amapari_virus
Oryzomys_couesi,Whitewater_Arroyo_virus
Oryzomys_flavescens,Argentine _hemorrhagic _fever
Oryzomys_palustris,Amapari_virus
Oryzomys_palustris,Bayou_virus
Oryzomys_palustris,St._Louis_encephalitis_virus
Oryzomys_palustris,Whitewater_Arroyo_virus
Otaria_flavescens,Influenza_A_virus
Otaria_flavescens,Sealpox
Otocolobus_manul,Crimean-Congo_hemorrhagic_fever_virus
Otocyon_megalotis,morbillivirus
Otocyon_megalotis,Rabies_virus
Otolemur_crassicaudatus,Simian_foamy_virus
Otomops_martiensseni,Hepatitis _C
Otomops_martiensseni,Chaerephon bat coronavirus/Kenya/KY22/2006
Otomops_martiensseni,Chaerephon bat coronavirus/Kenya/KY22/2006
Otomops_martiensseni,Chaerephon bat coronavirus/Kenya/KY22/2006
Otomys_irroratus,Bluetongue_virus
Otomys_tropicalis,Arumowot_virus
Otomys_tropicalis,Bunyamwera_virus
Otomys_tropicalis,Witwatersrand_virus
Otospermophilus_beecheyi,Colorado_tick_fever_virus
Otospermophilus_beecheyi,Ground_squirrel_hepatitis_virus
Otospermophilus_beecheyi,Modoc_virus
Otospermophilus_beecheyi,St._Louis_encephalitis_virus
Otospermophilus_beecheyi,Western_equine_encephalitis_virus
Otospermophilus_variegatus,Rabies_virus
Ourebia_ourebi,Bluetongue_virus
Ovibos_moschatus,Contagious _ecthyma
Ovibos_moschatus,Orf_virus
Ovibos_moschatus,Ovine_herpesvirus_2
Ovis_ammon,Foot-and-mouth_disease_virus
Ovis_ammon,Malignant _catarrhal _fever
Ovis_aries,Akabane_virus
Ovis_aries,Alcelaphine_herpesvirus_1
Ovis_aries,Bhanja_virus
Ovis_aries,Bluetongue_virus
Ovis_aries,Border_disease_virus
Ovis_aries,Borna_disease_virus
Ovis_aries,Bovine_herpesvirus_1
Ovis_aries,Bovine_herpesvirus_2
Ovis_aries,Bovine_herpesvirus_4
Ovis_aries,Bovine_respiratory_syncytial_virus
Ovis_aries,Bovine_viral_diarrhea_virus_1
Ovis_aries,Bovine_viral_diarrhea_virus_2
Ovis_aries,Bunyamwera_virus
Ovis_aries,Cache _Valley
Ovis_aries,Caprine_arthritis_encephalitis_virus
Ovis_aries,Cetacean_morbillivirus_virus
Ovis_aries,Colorado_tick_fever_virus
Ovis_aries,Crimean-Congo_hemorrhagic_fever_virus
Ovis_aries,Dera_Ghazi_Khan_virus
Ovis_aries,Dhori_virus
Ovis_aries,Dugbe_virus
Ovis_aries,European_bat_lyssavirus_1
Ovis_aries,Eyach_virus
Ovis_aries,Foot-and-mouth_disease_virus
Ovis_aries,Gan_Gan_virus
Ovis_aries,Hepatitis_E_virus
Ovis_aries,Ife_virus
Ovis_aries,Igbo-ora
Ovis_aries,Jaagsiekte_sheep_retrovirus
Ovis_aries,Jamestown _Canyon
Ovis_aries,Kyasanur_Forest_disease_virus
Ovis_aries,Louping_ill_virus
Ovis_aries,Middelburg_virus
Ovis_aries,Mokola_virus
Ovis_aries,Omsk_hemorrhagic_fever_virus
Ovis_aries,Orf_virus
Ovis_aries,Orungo_virus
Ovis_aries,Ovine_adenovirus_D
Ovis_aries,Ovine_astrovirus
Ovis_aries,Ovine_herpesvirus_2
Ovis_aries,Ovine_papillomavirus_1
Ovis_aries,Palyam_virus
Ovis_aries,Peste-des-petits-ruminants_virus
Ovis_aries,Pseudocowpox_virus
Ovis_aries,Punta_Toro_virus
Ovis_aries,Rabies_virus
Ovis_aries,Rift_Valley_fever_virus
Ovis_aries,Rinderpest_virus
Ovis_aries,Ross_River_virus
Ovis_aries,Rotavirus_B
Ovis_aries,Salehabad_virus
Ovis_aries,Sandfly_fever_Sicilian_virus
Ovis_aries,Sheeppox_virus
Ovis_aries,Suid_herpesvirus_1
Ovis_aries,Thiafora_virus
Ovis_aries,Thogoto_virus
Ovis_aries,Tick-borne_encephalitis_virus
Ovis_aries,Torque_Teno_virus
Ovis_aries,Trubanaman_virus
Ovis_aries,TT
Ovis_aries,Vesicular_stomatitis_Indiana_virus
Ovis_aries,Visna/maedi_virus
Ovis_aries,Wad_Medani_virus
Ovis_aries,Wesselsbron_virus
Ovis_aries,Zika_virus
Ovis_aries,Peste des petits ruminants (PPR)
Ovis_aries,Peste des petits ruminants (PPR)
Ovis_aries,Peste des petits ruminants (PPR)
Ovis_aries,Peste des petits ruminants (PPR)
Ovis_canadensis,Bluetongue_virus
Ovis_canadensis,Bovine_viral_diarrhea_virus_1
Ovis_canadensis,Epizootic_hemorrhagic_disease_virus
Ovis_canadensis,Ovine_adenovirus_A
Ovis_canadensis,Pox _virus
Ovis_canadensis,Vesicular_stomatitis_Indiana_virus
Ovis_dalli,California_encephalitis_virus
Ovis_dalli,Ovine_herpesvirus_2
Ovis_dalli,Sindbis_virus
Ovis_orientalis,Alcelaphine_herpesvirus_2
Ovis_orientalis,Bluetongue_virus
Ovis_orientalis,Cache _Valley
Ovis_orientalis,morbillivirus
Oxymycterus_nasutus,Juquitiba-like
Oxymycterus_rufus,Junin_virus
Ozotoceros_bezoarticus,Bovine_parainfluenza_virus_3
Pagophilus_groenlandicus,Canine_distemper_virus
Pagophilus_groenlandicus,Influenza_A_virus
Pagophilus_groenlandicus,Phocid_herpesvirus_1
Pagophilus_groenlandicus,Phocine_distemper_virus
Paguma_larvata,Rotavirus_A
Paguma_larvata,Severe_acute_respiratory_syndrome-related_coronavirus
Pan_paniscus,Encephalomyocarditis_virus
Pan_paniscus,Human_adenovirus_B
Pan_paniscus,Human_adenovirus_C
Pan_paniscus,Human_adenovirus_E
Pan_paniscus,Primate_T-lymphotropic_virus_2
Pan_paniscus,Primate_T-lymphotropic_virus_3
Pan_paniscus,Simian_foamy_virus
Pan_troglodytes,Bunyamwera_virus
Pan_troglodytes,Chikungunya_virus
Pan_troglodytes,Cote_d'Ivoire_ebolavirus
Pan_troglodytes,Encephalomyocarditis_virus
Pan_troglodytes,Filovirus
Pan_troglodytes,GB_virus_C
Pan_troglodytes,Hepatitis_A_virus
Pan_troglodytes,Hepatitis_B_virus
Pan_troglodytes,Human_adenovirus_A
Pan_troglodytes,Human_adenovirus_B
Pan_troglodytes,Human_adenovirus_C
Pan_troglodytes,Human_adenovirus_E
Pan_troglodytes,Human_adenovirus_F
Pan_troglodytes,Human_enterovirus_A
Pan_troglodytes,Human_enterovirus_D
Pan_troglodytes,Human_herpesvirus_1
Pan_troglodytes,Pongine_herpesvirus_4
Pan_troglodytes,Riston _Ebola
Pan_troglodytes,Simian _retrovirus _type _D
Pan_troglodytes,Simian_adenovirus
Pan_troglodytes,Simian_enterovirus_A
Pan_troglodytes,Simian_foamy_virus
Pan_troglodytes,Simian_immunodeficiency_virus
Pan_troglodytes,Torque_Teno_virus
Pan_troglodytes,TT
Pan_troglodytes,Zaire_ebolavirus
Pan_troglodytes,Gorilla lymphocryptovirus 1
Pan_troglodytes,Gorilla lymphocryptovirus 1
Pan_troglodytes,Gorilla lymphocryptovirus 1
Pan_troglodytes,Gorilla lymphocryptovirus 1
Pan_troglodytes,Gorilla lymphocryptovirus 1
Pan_troglodytes,Gorilla Lymphocryptovirus 2
Pan_troglodytes,Human Enterovirus B
Pan_troglodytes,Human Enterovirus B
Pan_troglodytes,Human Enterovirus B
Pan_troglodytes,Human Enterovirus B
Pan_troglodytes,Human Enterovirus B
Pan_troglodytes,Human Enterovirus B
Pan_troglodytes,Human Enterovirus C
Pan_troglodytes,Human Enterovirus C
Pan_troglodytes,Human Enterovirus C
Pan_troglodytes,Human Enterovirus C
Pan_troglodytes,Human Enterovirus C
Pan_troglodytes,Human Enterovirus C
Pan_troglodytes,Human Enterovirus C
Pan_troglodytes,Human Enterovirus C
Pan_troglodytes,Human Enterovirus C
Pan_troglodytes,Human Enterovirus C
Pan_troglodytes,Monkeypox_virus
Pan_troglodytes,Monkeypox_virus
Pan_troglodytes,Monkeypox_virus
Pan_troglodytes,Pan troglodytes lymphocryptovirus 1
Pan_troglodytes,PREDICT_EV-2
Pan_troglodytes,PREDICT_EV-3
Pan_troglodytes,Simian_foamy_virus
Panthera_leo,African_horse_sickness_virus
Panthera_leo,Bluetongue_virus
Panthera_leo,Canine_distemper_virus
Panthera_leo,Cowpox_virus
Panthera_leo,Felid_herpesvirus_1
Panthera_leo,Feline_calicivirus
Panthera_leo,Feline_coronavirus
Panthera_leo,Human_norovirus-Alphatron
Panthera_leo,Human_picobirnavirus
Panthera_leo,Influenza_A_virus
Panthera_leo,Picobirnavirus
Panthera_leo,Rift_Valley_fever_virus
Panthera_leo,Zika_virus
Panthera_pardus,Cowpox_virus
Panthera_pardus,Feline_immunodeficiency_virus
Panthera_pardus,Influenza_A_virus
Panthera_pardus,Rabies_virus
Panthera_tigris,Influenza_A_virus
Papio_anubis,Baboon_polyomavirus_2
Papio_anubis,Bwamba
Papio_anubis,Cercopithecine_herpesvirus_16
Papio_anubis,Encephalomyocarditis_virus
Papio_anubis,Filovirus
Papio_anubis,Primate_T-lymphotropic_virus_1
Papio_anubis,Simian_foamy_virus
Papio_anubis,Yaba_monkey_tumor_virus
Papio_anubis,Yellow_fever_virus
Papio_anubis,Zaire_ebolavirus
Papio_anubis,Baboon Cytomegalovirus/eye/CII-163
Papio_anubis,Baboon Foamy virus
Papio_anubis,Enterovirus J
Papio_anubis,Enterovirus J
Papio_anubis,Enterovirus J
Papio_anubis,Enterovirus J
Papio_anubis,Enterovirus J
Papio_anubis,Macacine herpesvirus 4/Asia
Papio_anubis,Rhinovirus C
Papio_cynocephalus,Baboon_orthoreovirus
Papio_cynocephalus,Cercopithecine_herpesvirus_16
Papio_cynocephalus,Encephalomyocarditis_virus
Papio_cynocephalus,Filovirus
Papio_cynocephalus,Human_enterovirus_B
Papio_cynocephalus,Human_parainfluenza_virus_2
Papio_cynocephalus,Human_parainfluenza_virus_3
Papio_cynocephalus,Influenza_A_virus
Papio_cynocephalus,Mammalian_orthoreovirus
Papio_cynocephalus,Pongine_herpesvirus_1
Papio_cynocephalus,Primate_T-lymphotropic_virus_1
Papio_cynocephalus,Simian _retrovirus _type _D
Papio_cynocephalus,Simian_enterovirus_A
Papio_cynocephalus,Simian_foamy_virus
Papio_cynocephalus,Simian_immunodeficiency_virus
Papio_cynocephalus,Enterovirus A
Papio_cynocephalus,Enterovirus A
Papio_cynocephalus,Papiine Herpesvirus 1
Papio_hamadryas,Cercopithecine_herpesvirus_1
Papio_hamadryas,Cercopithecine_herpesvirus_12
Papio_hamadryas,Chikungunya_virus
Papio_hamadryas,Filovirus
Papio_hamadryas,Primate_T-lymphotropic_virus_3
Papio_hamadryas,Simian_foamy_virus
Papio_hamadryas,Chikungunya_virus
Papio_hamadryas,Papiine Herpesvirus 1
Papio_hamadryas,PREDICT_HV-27
Papio_papio,Bouboui_virus
Papio_papio,Chikungunya_virus
Papio_papio,Filovirus
Papio_papio,Simian_foamy_virus
Papio_ursinus,Cercopithecine_herpesvirus_16
Papio_ursinus,Cercopithecine_herpesvirus_2
Papio_ursinus,Chikungunya_virus
Papio_ursinus,Filovirus
Papio_ursinus,Hepatitis_A_virus
Papio_ursinus,Hepatitis_B_virus
Papio_ursinus,Human_herpesvirus_5
Papio_ursinus,Primate_T-lymphotropic_virus_1
Papio_ursinus,Simian _retrovirus _type _D
Papio_ursinus,Simian_foamy_virus
Papio_ursinus,Simian_immunodeficiency_virus
Papio_ursinus,Simian_virus_12
Paradoxurus_hermaphroditus,Corona
Paradoxurus_hermaphroditus,PREDICT_HV-17
Parastrellus_hesperus,Rabies_virus
Pecari_tajacu,Foot-and-mouth_disease_virus
Pedetes_capensis,Crimean-Congo_hemorrhagic_fever_virus
Pelomys_isseli,Arumowot_virus
Perameles_nasuta,Koongol_virus
Perognathus_parvus,Colorado_tick_fever_virus
Peromyscus_attwateri,Whitewater_Arroyo_virus
Peromyscus_boylii,Limestone Canyon virus
Peromyscus_boylii,Colorado_tick_fever_virus
Peromyscus_boylii,Sin_Nombre_virus
Peromyscus_boylii,Whitewater_Arroyo_virus
Peromyscus_californicus,Bear_Canyon_virus
Peromyscus_californicus,Isla_Vista_virus
Peromyscus_californicus,Sin_Nombre_virus
Peromyscus_difficilis,Vesicular_stomatitis_Indiana_virus
Peromyscus_eremicus,Sin_Nombre_virus
Peromyscus_eremicus,Whitewater_Arroyo_virus
Peromyscus_gossypinus,Bunyamwera_virus
Peromyscus_gossypinus,Cowbone_Ridge_virus
Peromyscus_gossypinus,Eastern_equine_encephalitis_virus
Peromyscus_gossypinus,Everglades_virus
Peromyscus_gossypinus,Highlands_J_virus
Peromyscus_gossypinus,St._Louis_encephalitis_virus
Peromyscus_gossypinus,Venezuelan_equine_encephalitis_virus
Peromyscus_leucopus,Bayou_virus
Peromyscus_leucopus,Eastern_equine_encephalitis_virus
Peromyscus_leucopus,Monongahela
Peromyscus_leucopus,New_York_virus
Peromyscus_leucopus,Powassan_virus
Peromyscus_leucopus,Sal_Vieja_virus
Peromyscus_leucopus,San_Perlita_virus
Peromyscus_leucopus,Sin_Nombre_virus
Peromyscus_leucopus,St._Louis_encephalitis_virus
Peromyscus_leucopus,Vesicular_stomatitis_Indiana_virus
Peromyscus_leucopus,West_Nile_virus
Peromyscus_leucopus,Whitewater_Arroyo_virus
Peromyscus_maniculatus,Colorado_tick_fever_virus
Peromyscus_maniculatus,Hanta _virus _pulmonatory _syndrome
Peromyscus_maniculatus,Modoc_virus
Peromyscus_maniculatus,Monongahela
Peromyscus_maniculatus,Mopeia_virus
Peromyscus_maniculatus,Powassan_virus
Peromyscus_maniculatus,Prospect_Hill_virus
Peromyscus_maniculatus,Sin_Nombre_virus
Peromyscus_maniculatus,St._Louis_encephalitis_virus
Peromyscus_maniculatus,Vesicular_stomatitis_New_Jersey_virus
Peromyscus_maniculatus,Western_equine_encephalitis_virus
Peromyscus_maniculatus,Whitewater_Arroyo_virus
Peromyscus_megalops,Whitewater_Arroyo_virus
Peromyscus_melanophrys,Whitewater_Arroyo_virus
Peromyscus_melanotis,Whitewater_Arroyo_virus
Peromyscus_mexicanus,Amapari_virus
Peromyscus_mexicanus,Patois_virus
Peromyscus_mexicanus,Rio_Segundo_virus
Peromyscus_truei,Colorado_tick_fever_virus
Peromyscus_truei,Powassan_virus
Peromyscus_truei,Prospect_Hill_virus
Peromyscus_truei,Sin_Nombre_virus
Peromyscus_truei,Volepox_virus
Petrodromus_tetradactylus,Monkeypox_virus
Phacochoerus_aethiopicus,Crimean-Congo_hemorrhagic_fever_virus
Phacochoerus_aethiopicus,Foot-and-mouth_disease_virus
Phacochoerus_aethiopicus,Rift_Valley_fever_virus
Phacochoerus_africanus,African_swine_fever_virus
Philander_opossum,Araguari_virus
Philander_opossum,Everglades_virus
Philander_opossum,Mayaro_virus
Philander_opossum,Patois_virus
Philander_opossum,Venezuelan_equine_encephalitis_virus
